module,type,name,res_id,src,value
cii_autoevaluation,model,"ir.actions.act_window,name",cii_autoevaluation.autoevaluation_question_action,Questions,Preguntas
cii_autoevaluation,model,"ir.actions.act_window,name",cii_autoevaluation.autoevaluation_section_action,Sections,Secciones
cii_autoevaluation,model,"ir.actions.act_window,name",cii_autoevaluation.autoevaluation_survey_action,Self-Assessment,Autoevaluación
cii_autoevaluation,model,"ir.actions.act_window,name",cii_autoevaluation.autoevaluation_survey_answer_action,Survey Answers,Respuestas de Encuesta
cii_autoevaluation,model_terms,"ir.actions.act_window,help",cii_autoevaluation.autoevaluation_survey_answer_action,No survey answers created,No se han creado respuestas de encuesta
cii_autoevaluation,model_terms,"ir.actions.act_window,help",cii_autoevaluation.autoevaluation_survey_answer_action,Survey answers are created automatically when a survey is assigned to a department.,Las respuestas de encuesta se crean automáticamente cuando una encuesta se asigna a un departamento.
cii_autoevaluation,model,"ir.actions.act_window,name",cii_autoevaluation.autoevaluation_survey_answer_internal_control_action,Survey Answers,Respuestas de Encuesta
cii_autoevaluation,model_terms,"ir.actions.act_window,help",cii_autoevaluation.autoevaluation_survey_answer_internal_control_action,No survey answers created,No se han creado respuestas de encuesta
cii_autoevaluation,model_terms,"ir.actions.act_window,help",cii_autoevaluation.autoevaluation_survey_answer_internal_control_action,Survey answers are created automatically when a survey is assigned to a department.,Las respuestas de encuesta se crean automáticamente cuando una encuesta se asigna a un departamento.
cii_autoevaluation,model,"ir.actions.act_window,name",cii_autoevaluation.autoevaluation_survey_answer_user_action,My Survey Answer,Mi Respuesta de Encuesta
cii_autoevaluation,model_terms,"ir.actions.act_window,help",cii_autoevaluation.autoevaluation_survey_answer_user_action,You don't have survey answers,No tiene respuestas de encuesta
cii_autoevaluation,model_terms,"ir.actions.act_window,help",cii_autoevaluation.autoevaluation_survey_answer_user_action,"Click ""Create My Answer"" to create a new survey answer for your department.","Haga clic en ""Crear Mi Respuesta"" para crear una nueva respuesta de encuesta para su departamento."
cii_autoevaluation,model,"ir.actions.server,name",cii_autoevaluation.action_ae_proposed_action_my_server,My Department's Proposed Actions,Acciones Propuestas de Mi Departamento
cii_autoevaluation,model,"ir.actions.server,name",cii_autoevaluation.autoevaluation_assessee_redirect_server_action,Redirect to My Assessments,Redirigir a Mis Evaluaciones
cii_autoevaluation,model,"ir.actions.server,name",cii_autoevaluation.autoevaluation_my_previous_assessments_server_action,My Previous Assessments,Mis Evaluaciones Anteriores
cii_autoevaluation,model,"ir.actions.server,name",cii_autoevaluation.autoevaluation_survey_answer_user_auto_action,My Survey Answer,Mi Respuesta de Encuesta
cii_autoevaluation,model,"ir.model,name",cii_autoevaluation.model_ae_answer,Answer,Respuesta
cii_autoevaluation,model,"ir.model,name",cii_autoevaluation.model_ae_attachment,Self-Evaluation Attachment,Adjunto de Autoevaluación
cii_autoevaluation,model,"ir.model,name",cii_autoevaluation.model_ae_component,Component,Componente
cii_autoevaluation,model,"ir.model,name",cii_autoevaluation.model_ae_justification,Answer Justification,Justificación de Respuesta
cii_autoevaluation,model,"ir.model,name",cii_autoevaluation.model_ae_proposed_action,Proposed Action for Self-Assessment,Acción Propuesta para Autoevaluación
cii_autoevaluation,model,"ir.model,name",cii_autoevaluation.model_ae_question,Question,Pregunta
cii_autoevaluation,model,"ir.model,name",cii_autoevaluation.model_ae_section,Section,Sección
cii_autoevaluation,model,"ir.model,name",cii_autoevaluation.model_ae_survey,Survey,Encuesta
cii_autoevaluation,model,"ir.model,name",cii_autoevaluation.model_ae_survey_answer,Department Survey Answer,Respuesta de Encuesta de Departamento
cii_autoevaluation,model,"ir.model,name",cii_autoevaluation.model_ae_survey_answer_wizard,Survey Answer Creation Wizard,Asistente de Creación de Respuesta de Encuesta
cii_autoevaluation,model,"ir.model,name",cii_autoevaluation.model_ae_survey_rel,Department Survey,Encuesta de Departamento
cii_autoevaluation,model,"ir.model,name",cii_autoevaluation.model_hr_department,Department,Departamento
cii_autoevaluation,model,"ir.model,name",cii_autoevaluation.model_res_users,User,Usuario
cii_autoevaluation,model,"ir.model.constraint,message",cii_autoevaluation.constraint_ae_survey_answer_unique_survey_department,A response already exists for this survey and department.,Ya existe una respuesta para esta encuesta y departamento.
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_answer__component_id,Component,Componente
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_answer__component_section_group,Component/Section Group,Grupo Componente/Sección
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_answer__create_date,Created on,Creado el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_answer__create_uid,Created by,Creado por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_answer__department_id,Department,Departamento
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_answer__display_name,Display Name,Nombre para Mostrar
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_answer__document,Document,Documento
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_answer__id,ID,IDENTIFICACIÓN
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_answer__justification_count,Number of Justifications,Número de Justificaciones
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_answer__justification_id,Justifications,Justificaciones
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_answer__manager_id,Manager,Gerente
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_answer__proposed_actions,Proposed Actions,Acciones Propuestas
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_answer__proposed_actions_count,Number of Proposed Actions,Número de Acciones Propuestas
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_answer__question_id,Question,Pregunta
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_answer__response,Response,Respuesta
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_answer__section_id,Section,Sección
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_answer__status_badge_type,Status Badge Type,Tipo de insignia de estado
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_answer__survey_answer_id,Survey Answer,Respuesta de Encuesta
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_answer__survey_id,Survey,Encuesta
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_answer__unanswered_button,Estado,Estado
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_answer__write_date,Last Updated on,Última Actualización el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_answer__write_uid,Last Updated by,Última Actualización por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_attachment__attachment,Attachment File,Archivo Adjunto
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_attachment__attachment_type,Attachment MIME Type,Tipo MIME del Adjunto
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_attachment__create_date,Created on,Creado el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_attachment__create_uid,Created by,Creado por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_attachment__description,Description,Descripción
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_attachment__display_name,Display Name,Nombre para Mostrar
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_attachment__id,ID,IDENTIFICACIÓN
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_attachment__justification_id,Justification,Justificación
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_attachment__name,Attachment Name,Nombre del Adjunto
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_attachment__proposed_action_id,Proposed Action,Acción Propuesta
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_attachment__write_date,Last Updated on,Última Actualización el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_attachment__write_uid,Last Updated by,Última Actualización por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_component__aes_answers,Answers,Respuestas
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_component__create_date,Created on,Creado el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_component__create_uid,Created by,Creado por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_component__display_name,Display Name,Nombre para Mostrar
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_component__id,ID,IDENTIFICACIÓN
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_component__sections,Sections,Secciones
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_component__sequence,Sequence,Secuencia
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_component__surveys,Surveys,Encuestas
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_component__title,Title,Título
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_component__write_date,Last Updated on,Última Actualización el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_component__write_uid,Last Updated by,Última Actualización por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_justification__answer_id,Answer,Respuesta
cii_autoevaluation,model,"ir.model.fields,help",cii_autoevaluation.field_ae_justification__answer_id,Answer to which this justification belongs,Respuesta a la que pertenece esta justificación
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_justification__create_date,Created on,Creado el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_justification__create_uid,Created by,Creado por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_justification__description,Justification,Justificación
cii_autoevaluation,model,"ir.model.fields,help",cii_autoevaluation.field_ae_justification__description,Justification text in HTML format,Texto de justificación en formato HTML
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_justification__display_name,Display Name,Nombre para Mostrar
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_justification__id,ID,IDENTIFICACIÓN
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_justification__is_survey_submitted,Survey Submitted,Encuesta Enviada
cii_autoevaluation,model,"ir.model.fields,help",cii_autoevaluation.field_ae_justification__is_survey_submitted,Indicates if the parent survey has already been submitted,Indica si la encuesta padre ya ha sido enviada
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_justification__justification_attachments,Attachments,Adjuntos
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_justification__justification_attachments_count,Number of Attachments,Número de Adjuntos
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_justification__question_guidance_text,Guidance,Orientación
cii_autoevaluation,model,"ir.model.fields,help",cii_autoevaluation.field_ae_justification__question_guidance_text,Text to guide users when providing justifications or proposed actions for this question,Texto para guiar a los usuarios al proporcionar justificaciones o acciones propuestas para esta pregunta
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_justification__question_name_by_answer_id,Question,Pregunta
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_justification__write_date,Last Updated on,Última Actualización el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_justification__write_uid,Last Updated by,Última Actualización por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_proposed_action__accomplishment_level,Accomplishment Level,Nivel de Cumplimiento
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_proposed_action__answer_id,Answer,Respuesta
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_proposed_action__create_date,Created on,Creado el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_proposed_action__create_uid,Created by,Creado por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_proposed_action__department_id,Department,Departamento
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_proposed_action__description,Description,Descripción
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_proposed_action__display_name,Display Name,Nombre para Mostrar
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_proposed_action__finish_date,Action Finish Date,Fecha de Finalización de Acción
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_proposed_action__id,ID,IDENTIFICACIÓN
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_proposed_action__indicators,Indicators,Indicadores
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_proposed_action__is_survey_submitted,Survey Submitted,Encuesta Enviada
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_proposed_action__justification,Justification,Justificación
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_proposed_action__justification_attachments,Attachments,Adjuntos
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_proposed_action__question_guidance_text,Guidance,Orientación
cii_autoevaluation,model,"ir.model.fields,help",cii_autoevaluation.field_ae_proposed_action__question_guidance_text,Text to guide users when providing justifications or proposed actions for this question,Texto para guiar a los usuarios al proporcionar justificaciones o acciones propuestas para esta pregunta
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_proposed_action__question_name_by_answer_id,Question,Pregunta
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_proposed_action__responsible_name,Responsible Name,Nombre del Responsable
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_proposed_action__write_date,Last Updated on,Última Actualización el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_proposed_action__write_uid,Last Updated by,Última Actualización por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_question__aes_answers,Answers,Respuestas
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_question__create_date,Created on,Creado el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_question__create_uid,Created by,Creado por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_question__description,Description,Descripción
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_question__display_name,Display Name,Nombre para Mostrar
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_question__guidance_text,Guidance Text,Texto de Orientación
cii_autoevaluation,model,"ir.model.fields,help",cii_autoevaluation.field_ae_question__guidance_text,Text to guide users when providing justifications or proposed actions for this question,Texto para guiar a los usuarios al proporcionar justificaciones o acciones propuestas para esta pregunta
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_question__guidance_text_justification,Guidance Text for Justification,Texto de Orientación para Justificación
cii_autoevaluation,model,"ir.model.fields,help",cii_autoevaluation.field_ae_question__guidance_text_justification,Text to guide users when providing justifications (when answer is 'Yes'),Texto para guiar a los usuarios al proporcionar justificaciones (cuando la respuesta es 'Sí')
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_question__guidance_text_proposed_action,Guidance Text for Proposed Action,Texto de Orientación para Acción Propuesta
cii_autoevaluation,model,"ir.model.fields,help",cii_autoevaluation.field_ae_question__guidance_text_proposed_action,Text to guide users when providing proposed actions (when answer is 'No'),Texto para guiar a los usuarios al proporcionar acciones propuestas (cuando la respuesta es 'No')
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_question__id,ID,IDENTIFICACIÓN
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_question__related_components,Related Components,Componentes Relacionados
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_question__section_id,Section,Sección
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_question__sequence,Sequence,Secuencia
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_question__title,Title,Título
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_question__write_date,Last Updated on,Última Actualización el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_question__write_uid,Last Updated by,Última Actualización por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_section__components,Components,Componentes
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_section__create_date,Created on,Creado el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_section__create_uid,Created by,Creado por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_section__description,Description,Descripción
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_section__display_name,Display Name,Nombre para Mostrar
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_section__id,ID,IDENTIFICACIÓN
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_section__questions,Questions,Preguntas
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_section__sequence,Sequence,Secuencia
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_section__title,Title,Título
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_section__write_date,Last Updated on,Última Actualización el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_section__write_uid,Last Updated by,Última Actualización por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__closed_notification_sent,Close Notification Sent,Notificación de Cierre Enviada
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__component_statistics_html,Statistics by Component,Estadísticas por Componente
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__components,Components,Componentes
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__create_date,Created on,Creado el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__create_uid,Created by,Creado por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__departments,Departments,Departamentos
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__departments_without_answer,Departments without Answer,Departamentos sin Respuesta
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__description,Description,Descripción
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__display_name,Display Name,Nombre para Mostrar
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__final_date,Final Date,Fecha Final
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__id,ID,IDENTIFICACIÓN
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__initial_date,Initial Date,Fecha Inicial
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__notification_sent,Notification Sent,Notificación Enviada
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__status,Status,Estado
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__survey_answer_ids,Survey Answers,Respuestas de Encuesta
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__title,Title,Título
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__write_date,Last Updated on,Última Actualización el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey__write_uid,Last Updated by,Última Actualización por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__answered_questions,Answered Questions,Preguntas Respondidas
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__answers,Answers,Respuestas
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__available_questions,Available Questions,Preguntas Disponibles
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__create_date,Created on,Creado el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__create_uid,Created by,Creado por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__current_user_id,Current User,Usuario Actual
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__department_id,Department,Departamento
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__department_name,Department Name,Nombre del Departamento
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__display_name,Name,Nombre
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__id,ID,IDENTIFICACIÓN
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__justification_count,Total Justifications,Total de Justificaciones
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__manager_id,Department Manager,Gerente de Departamento
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__progress_percentage,Progress (%),Progreso (%)
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__proposed_actions_count,Total Proposed Actions,Total de Acciones Propuestas
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__status,Status,Estado
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__survey_id,Survey,Encuesta
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__survey_title,Survey Title,Título de Encuesta
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__total_questions,Total Questions,Total de Preguntas
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__user_id,Created by,Creado por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__write_date,Last Updated on,Última Actualización el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer__write_uid,Last Updated by,Última Actualización por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer_wizard__create_date,Created on,Creado el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer_wizard__create_uid,Created by,Creado por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer_wizard__department_ids,Departments,Departamentos
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer_wizard__display_name,Display Name,Nombre para Mostrar
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer_wizard__id,ID,IDENTIFICACIÓN
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer_wizard__survey_id,Survey,Encuesta
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer_wizard__write_date,Last Updated on,Última Actualización el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_answer_wizard__write_uid,Last Updated by,Última Actualización por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_rel__create_date,Created on,Creado el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_rel__create_uid,Created by,Creado por
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_rel__department_id,Department,Departamento
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_rel__display_name,Display Name,Nombre para Mostrar
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_rel__id,ID,IDENTIFICACIÓN
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_rel__score,Score,Puntaje
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_rel__status,Status,Estado
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_rel__survey_id,Survey,Encuesta
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_rel__write_date,Last Updated on,Última Actualización el
cii_autoevaluation,model,"ir.model.fields,field_description",cii_autoevaluation.field_ae_survey_rel__write_uid,Last Updated by,Última Actualización por
